threshold,min_results,max_results,retrieval_weight,llm_weight,recall,precision,f1,avg_result_count,kb1_recall,kb2_recall,kb3_recall,exact_match,any_match
0.45,16,16,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.5,16,16,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.5,16,18,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.5,16,20,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.5,16,22,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.5,16,24,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.55,16,16,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.55,16,18,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.55,16,20,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.55,16,22,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.55,16,24,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.6,16,16,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.6,16,18,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.6,16,20,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.6,16,22,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.6,16,24,0.6,0.4,0.5824991482191901,0.38419117647058826,0.45093711483891746,16.0,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.55,8,20,0.1,0.9,0.5305361662912655,0.41037078069950045,0.45091883830598906,13.411764705882353,0.5945961718020542,0.5,0.37745098039215685,0.0,1.0
0.55,10,20,0.1,0.9,0.5305361662912655,0.41037078069950045,0.45091883830598906,13.411764705882353,0.5945961718020542,0.5,0.37745098039215685,0.0,1.0
0.45,10,16,0.4,0.6,0.5488504638181382,0.3996390864037923,0.4507774434086585,14.294117647058824,0.6354108309990663,0.49117647058823527,0.35784313725490197,0.0,1.0
0.45,8,16,0.7,0.30000000000000004,0.5007784498075428,0.4283346555405379,0.45074751266160534,12.205882352941176,0.5510387488328665,0.4872549019607843,0.35784313725490197,0.0,1.0
0.45,8,18,0.7,0.30000000000000004,0.5007784498075428,0.4283346555405379,0.45074751266160534,12.205882352941176,0.5510387488328665,0.4872549019607843,0.35784313725490197,0.0,1.0
0.45,8,20,0.7,0.30000000000000004,0.5007784498075428,0.4283346555405379,0.45074751266160534,12.205882352941176,0.5510387488328665,0.4872549019607843,0.35784313725490197,0.0,1.0
0.45,8,22,0.7,0.30000000000000004,0.5007784498075428,0.4283346555405379,0.45074751266160534,12.205882352941176,0.5510387488328665,0.4872549019607843,0.35784313725490197,0.0,1.0
0.45,8,24,0.7,0.30000000000000004,0.5007784498075428,0.4283346555405379,0.45074751266160534,12.205882352941176,0.5510387488328665,0.4872549019607843,0.35784313725490197,0.0,1.0
0.45,16,22,0.4,0.6,0.5937290947432542,0.37690882831226125,0.4504405745131207,16.61764705882353,0.6927754435107376,0.5142156862745099,0.3946078431372549,0.0,1.0
0.6,12,14,0.2,0.8,0.5046618016284289,0.4275210084033614,0.45041354418809904,12.176470588235293,0.5772875816993464,0.4696078431372549,0.33333333333333337,0.0,1.0
0.4,16,18,0.7,0.30000000000000004,0.5847680124212177,0.3813797577854671,0.45028482595133446,16.176470588235293,0.6666900093370681,0.5102941176470588,0.446078431372549,0.0,1.0
0.4,16,22,0.7,0.30000000000000004,0.5864981162274461,0.3800428593897452,0.45024173179059324,16.294117647058822,0.6666900093370681,0.5102941176470588,0.45588235294117646,0.0,1.0
0.4,16,24,0.7,0.30000000000000004,0.5864981162274461,0.3800428593897452,0.45024173179059324,16.294117647058822,0.6666900093370681,0.5102941176470588,0.45588235294117646,0.0,1.0
0.45,16,24,0.4,0.6,0.5937290947432542,0.3763856941574135,0.45010120799728365,16.647058823529413,0.6927754435107376,0.5142156862745099,0.3946078431372549,0.0,1.0
0.45,16,18,0.6,0.4,0.5824991482191901,0.38235294117647056,0.4500203845104225,16.058823529411764,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.45,16,20,0.6,0.4,0.5824991482191901,0.38235294117647056,0.4500203845104225,16.058823529411764,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.45,16,22,0.6,0.4,0.5824991482191901,0.38235294117647056,0.4500203845104225,16.058823529411764,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.45,16,24,0.6,0.4,0.5824991482191901,0.38235294117647056,0.4500203845104225,16.058823529411764,0.6661647992530346,0.5102941176470588,0.4387254901960784,0.0,1.0
0.45,8,14,0.7,0.30000000000000004,0.4972101107071968,0.43096070596070596,0.4500017661315916,12.029411764705882,0.5477707749766574,0.48137254901960785,0.35784313725490197,0.0,1.0
0.35,16,20,0.7,0.30000000000000004,0.5981135420206173,0.37444087800238773,0.44982835789190323,16.941176470588236,0.6878384687208217,0.5161764705882353,0.446078431372549,0.0,1.0
0.35,8,18,0.6,0.4,0.6020226394338577,0.3730978628253715,0.4497844469941693,17.147058823529413,0.7006535947712419,0.5102941176470589,0.4387254901960784,0.0,1.0
0.35,10,18,0.6,0.4,0.6020226394338577,0.3730978628253715,0.4497844469941693,17.147058823529413,0.7006535947712419,0.5102941176470589,0.4387254901960784,0.0,1.0
0.35,12,18,0.6,0.4,0.6020226394338577,0.3730978628253715,0.4497844469941693,17.147058823529413,0.7006535947712419,0.5102941176470589,0.4387254901960784,0.0,1.0
0.25,8,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.25,10,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.25,12,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.25,14,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.25,16,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.3,8,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.3,10,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.3,12,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.3,14,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.3,16,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.35,8,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.35,10,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.35,12,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.35,14,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.35,16,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.4,16,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.45,16,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.5,16,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.55,16,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.55,16,18,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.55,16,20,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.55,16,22,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.55,16,24,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.6,16,16,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.6,16,18,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.6,16,20,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.6,16,22,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.6,16,24,0.4,0.6,0.5818948535883065,0.38235294117647056,0.4496525606131868,16.0,0.679703548085901,0.5142156862745099,0.35784313725490197,0.0,1.0
0.35,16,22,0.7,0.30000000000000004,0.5998436458268456,0.37283659992752144,0.44964640792516125,17.058823529411764,0.6878384687208217,0.5161764705882353,0.45588235294117646,0.0,1.0
0.35,16,24,0.7,0.30000000000000004,0.5998436458268456,0.37283659992752144,0.44964640792516125,17.058823529411764,0.6878384687208217,0.5161764705882353,0.45588235294117646,0.0,1.0
0.6,12,14,0.7,0.30000000000000004,0.49579846550685197,0.4338235294117647,0.4495931065561573,12.0,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.6,12,16,0.7,0.30000000000000004,0.49579846550685197,0.4338235294117647,0.4495931065561573,12.0,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.6,12,18,0.7,0.30000000000000004,0.49579846550685197,0.4338235294117647,0.4495931065561573,12.0,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.6,12,20,0.7,0.30000000000000004,0.49579846550685197,0.4338235294117647,0.4495931065561573,12.0,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.6,12,22,0.7,0.30000000000000004,0.49579846550685197,0.4338235294117647,0.4495931065561573,12.0,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.6,12,24,0.7,0.30000000000000004,0.49579846550685197,0.4338235294117647,0.4495931065561573,12.0,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.4,16,20,0.7,0.30000000000000004,0.5847680124212177,0.37990916955017306,0.4494672016042984,16.235294117647058,0.6666900093370681,0.5102941176470588,0.446078431372549,0.0,1.0
0.5,12,14,0.6,0.4,0.5031285386844483,0.42571644042232276,0.44939322886234273,12.382352941176471,0.551517273576097,0.49117647058823527,0.35784313725490197,0.0,1.0
0.55,8,18,0.1,0.9,0.5270759586788087,0.4095537872354481,0.4492154542496638,13.294117647058824,0.591328197945845,0.49411764705882355,0.37745098039215685,0.0,1.0
0.55,10,18,0.1,0.9,0.5270759586788087,0.4095537872354481,0.4492154542496638,13.294117647058824,0.591328197945845,0.49411764705882355,0.37745098039215685,0.0,1.0
0.3,8,18,0.7,0.30000000000000004,0.6101606314727787,0.3696462898885044,0.4492014833161604,17.58823529411765,0.7084967320261438,0.5161764705882353,0.446078431372549,0.0,1.0
0.3,10,18,0.7,0.30000000000000004,0.6101606314727787,0.3696462898885044,0.4492014833161604,17.58823529411765,0.7084967320261438,0.5161764705882353,0.446078431372549,0.0,1.0
0.3,12,18,0.7,0.30000000000000004,0.6101606314727787,0.3696462898885044,0.4492014833161604,17.58823529411765,0.7084967320261438,0.5161764705882353,0.446078431372549,0.0,1.0
0.3,14,18,0.7,0.30000000000000004,0.6101606314727787,0.3696462898885044,0.4492014833161604,17.58823529411765,0.7084967320261438,0.5161764705882353,0.446078431372549,0.0,1.0
0.5,12,16,0.7,0.30000000000000004,0.499366804607198,0.42830747683688863,0.4491811434200783,12.235294117647058,0.5516339869281046,0.4754901960784314,0.35784313725490197,0.0,1.0
0.5,12,18,0.7,0.30000000000000004,0.499366804607198,0.42830747683688863,0.4491811434200783,12.235294117647058,0.5516339869281046,0.4754901960784314,0.35784313725490197,0.0,1.0
0.5,12,20,0.7,0.30000000000000004,0.499366804607198,0.42830747683688863,0.4491811434200783,12.235294117647058,0.5516339869281046,0.4754901960784314,0.35784313725490197,0.0,1.0
0.5,12,22,0.7,0.30000000000000004,0.499366804607198,0.42830747683688863,0.4491811434200783,12.235294117647058,0.5516339869281046,0.4754901960784314,0.35784313725490197,0.0,1.0
0.5,12,24,0.7,0.30000000000000004,0.499366804607198,0.42830747683688863,0.4491811434200783,12.235294117647058,0.5516339869281046,0.4754901960784314,0.35784313725490197,0.0,1.0
0.4,8,16,0.4,0.6,0.5797940132521721,0.382843137254902,0.4491711836546073,15.911764705882353,0.6755018674136322,0.5142156862745099,0.35784313725490197,0.0,1.0
0.4,10,16,0.4,0.6,0.5797940132521721,0.382843137254902,0.4491711836546073,15.911764705882353,0.6755018674136322,0.5142156862745099,0.35784313725490197,0.0,1.0
0.4,12,16,0.4,0.6,0.5797940132521721,0.382843137254902,0.4491711836546073,15.911764705882353,0.6755018674136322,0.5142156862745099,0.35784313725490197,0.0,1.0
0.4,14,16,0.4,0.6,0.5797940132521721,0.382843137254902,0.4491711836546073,15.911764705882353,0.6755018674136322,0.5142156862745099,0.35784313725490197,0.0,1.0
0.35,14,18,0.6,0.4,0.6020226394338577,0.3722898473114736,0.4491478287104922,17.176470588235293,0.7006535947712419,0.5102941176470589,0.4387254901960784,0.0,1.0
0.55,12,14,0.7,0.30000000000000004,0.49579846550685197,0.43231523378582204,0.44905220053857786,12.029411764705882,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.55,12,16,0.7,0.30000000000000004,0.49579846550685197,0.43231523378582204,0.44905220053857786,12.029411764705882,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.55,12,18,0.7,0.30000000000000004,0.49579846550685197,0.43231523378582204,0.44905220053857786,12.029411764705882,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.55,12,20,0.7,0.30000000000000004,0.49579846550685197,0.43231523378582204,0.44905220053857786,12.029411764705882,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.55,12,22,0.7,0.30000000000000004,0.49579846550685197,0.43231523378582204,0.44905220053857786,12.029411764705882,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.55,12,24,0.7,0.30000000000000004,0.49579846550685197,0.43231523378582204,0.44905220053857786,12.029411764705882,0.5483660130718955,0.4696078431372549,0.35784313725490197,0.0,1.0
0.35,8,22,0.6,0.4,0.6156270982452461,0.365428176130917,0.4488138883149576,18.0,0.716374883286648,0.5161764705882353,0.45588235294117646,0.0,1.0
0.35,10,22,0.6,0.4,0.6156270982452461,0.365428176130917,0.4488138883149576,18.0,0.716374883286648,0.5161764705882353,0.45588235294117646,0.0,1.0
0.35,12,22,0.6,0.4,0.6156270982452461,0.365428176130917,0.4488138883149576,18.0,0.716374883286648,0.5161764705882353,0.45588235294117646,0.0,1.0
0.5,16,18,0.5,0.5,0.5818948535883065,0.3805147058823529,0.4487358302846918,16.058823529411764,0.670891690009337,0.5102941176470588,0.41666666666666663,0.0,1.0
0.5,16,20,0.5,0.5,0.5818948535883065,0.3805147058823529,0.4487358302846918,16.058823529411764,0.670891690009337,0.5102941176470588,0.41666666666666663,0.0,1.0
0.5,16,22,0.5,0.5,0.5818948535883065,0.3805147058823529,0.4487358302846918,16.058823529411764,0.670891690009337,0.5102941176470588,0.41666666666666663,0.0,1.0
0.5,16,24,0.5,0.5,0.5818948535883065,0.3805147058823529,0.4487358302846918,16.058823529411764,0.670891690009337,0.5102941176470588,0.41666666666666663,0.0,1.0
0.25,8,18,0.7,0.30000000000000004,0.6176302860012567,0.36649365628604386,0.44872939752056207,17.970588235294116,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.25,10,18,0.7,0.30000000000000004,0.6176302860012567,0.36649365628604386,0.44872939752056207,17.970588235294116,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.25,12,18,0.7,0.30000000000000004,0.6176302860012567,0.36649365628604386,0.44872939752056207,17.970588235294116,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.25,14,18,0.7,0.30000000000000004,0.6176302860012567,0.36649365628604386,0.44872939752056207,17.970588235294116,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.25,16,18,0.7,0.30000000000000004,0.6176302860012567,0.36649365628604386,0.44872939752056207,17.970588235294116,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.25,18,18,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.3,18,18,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.35,18,18,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.4,18,18,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.45,18,18,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.45,18,20,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.45,18,22,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.45,18,24,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.5,18,18,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.5,18,20,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.5,18,22,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.5,18,24,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.55,18,18,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.55,18,20,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.55,18,22,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.55,18,24,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.6,18,18,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.6,18,20,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.6,18,22,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.6,18,24,0.7,0.30000000000000004,0.6176302860012567,0.36601307189542487,0.4482769088327792,18.0,0.7185807656395892,0.5220588235294118,0.446078431372549,0.0,1.0
0.4,18,22,0.7,0.30000000000000004,0.6193603898074851,0.36467617349970294,0.448233814672038,18.11764705882353,0.7185807656395892,0.5220588235294118,0.45588235294117646,0.0,1.0
0.4,18,24,0.7,0.30000000000000004,0.6193603898074851,0.36467617349970294,0.448233814672038,18.11764705882353,0.7185807656395892,0.5220588235294118,0.45588235294117646,0.0,1.0
0.35,14,22,0.6,0.4,0.6156270982452461,0.36462016061701913,0.44817727003128055,18.029411764705884,0.716374883286648,0.5161764705882353,0.45588235294117646,0.0,1.0
0.35,8,24,0.6,0.4,0.6156270982452461,0.36431409413448207,0.4480781343510832,18.058823529411764,0.716374883286648,0.5161764705882353,0.45588235294117646,0.0,1.0
0.35,10,24,0.6,0.4,0.6156270982452461,0.36431409413448207,0.4480781343510832,18.058823529411764,0.716374883286648,0.5161764705882353,0.45588235294117646,0.0,1.0
0.35,12,24,0.6,0.4,0.6156270982452461,0.36431409413448207,0.4480781343510832,18.058823529411764,0.716374883286648,0.5161764705882353,0.45588235294117646,0.0,1.0
0.45,16,18,0.5,0.5,0.5834428412044056,0.37843617839292576,0.4480715590321852,16.205882352941178,0.670891690009337,0.5102941176470588,0.42401960784313725,0.0,1.0
0.35,16,18,0.6,0.4,0.6041234797699923,0.370013936947328,0.44806814643885945,17.352941176470587,0.7006535947712419,0.5161764705882353,0.4387254901960784,0.0,1.0
0.25,8,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.25,10,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.25,12,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.25,14,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.25,16,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.3,8,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.3,10,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.3,12,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.3,14,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.3,16,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.35,8,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.35,10,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.35,12,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.35,14,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.35,16,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.4,16,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.45,16,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.5,16,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.55,16,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.55,16,18,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.55,16,20,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.55,16,22,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.55,16,24,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.6,16,16,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
0.6,16,18,0.5,0.5,0.5801647497820781,0.3805147058823529,0.44787002941889087,16.0,0.6676237161531279,0.5102941176470588,0.41666666666666663,0.0,1.0
